,player,pts,ast,trb,orb,drb,stl,blk,tov,g,mp,fg,fga,fg%,efg%,ft,fta,ft%
1240,Tahjere McCall,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,2.0,3.0,0.67,0.67,0.0,1.0,0.0
1241,Qyntel Woods,4.0,0.48,2.28,0.65,1.62,0.65,0.12,0.78,41.75,12.8,1.7,3.8,0.45,0.47,0.42,0.75,0.54
1242,Gary Payton II,3.99,1.18,2.35,0.72,1.62,0.78,0.26,0.59,19.0,12.45,1.68,3.27,0.53,0.59,0.25,0.41,0.61
1243,Chris Jefferies,3.98,0.38,1.15,0.2,0.9,0.2,0.25,0.8,23.25,9.05,1.4,3.42,0.41,0.5,0.57,0.82,0.74
1244,Anthony Bennett,3.98,0.4,2.85,0.8,2.02,0.35,0.15,0.55,37.75,11.1,1.45,3.72,0.37,0.41,0.78,1.12,0.73
1245,Jacque Vaughn,3.96,2.13,1.21,0.19,1.03,0.49,0.0,0.83,67.14,15.9,1.53,3.66,0.41,0.42,0.83,1.09,0.79
1246,Kevin Ollie,3.96,2.23,1.56,0.22,1.32,0.54,0.04,0.63,51.0,16.18,1.42,3.34,0.42,0.42,1.07,1.34,0.81
1247,Jeff Trepagnier,3.95,0.6,1.7,0.75,0.9,0.65,0.0,0.75,9.5,10.4,1.5,4.25,0.34,0.38,0.6,0.7,0.75
1248,Avery Johnson,3.95,1.85,0.65,0.15,0.55,0.45,0.05,0.85,47.0,11.4,1.5,3.7,0.41,0.41,0.85,1.25,0.72
1249,Viktor Khryapa,3.95,0.9,2.92,0.98,2.0,0.57,0.25,0.85,35.75,14.15,1.52,3.6,0.42,0.43,0.82,1.33,0.64
1250,Freddie Gillespie,3.95,0.55,4.45,1.75,2.7,0.5,1.0,0.6,14.5,16.4,1.6,3.3,0.47,0.47,0.75,1.25,0.56
1251,Ime Udoka,3.94,0.86,2.4,0.56,1.86,0.53,0.16,0.63,45.14,14.79,1.5,3.74,0.37,0.42,0.51,0.81,0.62
1252,Mardy Collins,3.93,1.75,1.73,0.45,1.28,0.52,0.13,1.03,39.5,14.55,1.6,4.1,0.38,0.4,0.55,0.97,0.59
1253,Ömer Aşık,3.93,0.47,5.75,1.68,4.07,0.3,0.57,0.97,48.9,16.99,1.51,2.98,0.48,0.48,0.9,1.74,0.45
1254,Markel Brown,3.93,0.93,1.87,0.33,1.5,0.43,0.17,0.67,37.67,13.4,1.37,3.83,0.35,0.4,0.7,0.9,0.79
1255,Acie Law,3.92,1.37,0.89,0.16,0.71,0.49,0.02,0.71,29.44,11.26,1.33,3.06,0.41,0.44,1.14,1.51,0.76
1256,Earl Clark,3.92,0.39,2.58,0.6,1.98,0.26,0.49,0.59,35.7,12.07,1.54,3.9,0.39,0.42,0.55,0.85,0.61
1257,Armon Johnson,3.92,0.95,1.2,0.12,1.1,0.55,0.0,0.82,14.0,10.25,1.7,3.45,0.59,0.61,0.45,0.52,0.86
1258,Julian Wright,3.92,0.8,2.33,0.82,1.55,0.57,0.32,0.7,57.75,13.25,1.72,3.45,0.5,0.51,0.42,0.72,0.58
1259,Patrick Baldwin Jr.,3.9,0.4,1.3,0.0,1.3,0.2,0.1,0.4,31.0,7.3,1.4,3.5,0.39,0.54,0.1,0.2,0.67
1260,Dalano Banton,3.9,1.35,1.7,0.5,1.2,0.4,0.3,0.7,47.5,9.95,1.55,3.7,0.42,0.46,0.45,0.75,0.65
1261,Brian Cardinal,3.9,0.93,2.04,0.56,1.48,0.56,0.11,0.64,43.3,12.42,1.25,3.07,0.38,0.46,0.95,1.09,0.86
1262,Nicolò Melli,3.9,1.08,2.78,0.6,2.15,0.38,0.15,0.4,37.5,13.77,1.32,3.7,0.34,0.43,0.55,0.72,0.77
1263,Luke Walton,3.9,2.02,2.48,0.74,1.72,0.46,0.14,0.98,49.5,15.44,1.58,3.77,0.4,0.44,0.47,0.67,0.67
1264,Marko Gudurić,3.9,1.0,1.7,0.3,1.3,0.3,0.2,0.8,44.0,11.0,1.4,3.6,0.4,0.48,0.5,0.6,0.92
1265,Robbie Hummel,3.9,0.5,2.75,0.7,2.05,0.35,0.1,0.3,49.0,14.45,1.55,3.55,0.42,0.49,0.4,0.45,0.88
1266,Chris Singleton,3.9,0.5,2.97,0.77,2.23,0.73,0.33,0.7,49.33,15.97,1.47,3.87,0.38,0.42,0.63,0.97,0.66
1267,Jabari Walker,3.9,0.6,2.3,0.9,1.5,0.2,0.2,0.5,56.0,11.1,1.5,3.5,0.42,0.46,0.6,0.8,0.76
1268,Oleksiy Pecherov,3.9,0.2,2.37,0.8,1.57,0.2,0.17,0.5,37.0,9.33,1.43,3.7,0.38,0.44,0.7,0.83,0.79
1269,Rob Kurz,3.9,0.5,2.0,0.8,1.2,0.4,0.5,0.4,40.0,11.1,1.3,3.3,0.39,0.45,1.0,1.3,0.8
1270,Zhaire Smith,3.9,1.0,1.25,0.25,1.0,0.35,0.15,0.65,6.5,11.55,1.35,3.65,0.34,0.39,0.65,0.95,0.62
1271,Dominick Barlow,3.9,0.9,3.6,1.6,2.0,0.4,0.7,0.5,28.0,14.6,1.6,3.1,0.54,0.54,0.6,0.9,0.72
1272,Brian Cook,3.87,0.43,2.03,0.51,1.51,0.24,0.24,0.53,35.6,10.29,1.5,3.84,0.37,0.43,0.39,0.49,0.83
1273,Richie Frahm,3.85,0.65,1.17,0.2,0.97,0.18,0.07,0.32,28.83,11.77,1.43,3.55,0.4,0.51,0.28,0.4,0.64
1274,Lindsey Hunter,3.85,1.75,1.23,0.29,0.96,0.74,0.1,0.85,35.62,14.04,1.49,4.32,0.33,0.39,0.41,0.51,0.74
1275,Anthony Brown,3.84,0.82,2.36,0.54,1.82,0.32,0.08,0.42,10.4,12.62,1.5,3.78,0.49,0.65,0.12,0.14,0.85
1276,Michael Doleac,3.84,0.5,3.04,0.95,2.11,0.3,0.35,0.57,51.25,13.28,1.66,3.79,0.44,0.44,0.5,0.62,0.77
1277,Rayjon Tucker,3.84,1.4,1.34,0.44,0.92,0.56,0.02,0.28,8.8,11.58,1.12,1.9,0.57,0.72,1.0,1.36,0.74
1278,Zoran Planinić,3.83,1.1,1.33,0.33,1.03,0.43,0.07,0.83,49.33,10.77,1.37,3.3,0.41,0.44,0.9,1.3,0.68
1279,Cristiano Felício,3.83,0.7,3.63,1.47,2.18,0.3,0.18,0.58,42.0,13.1,1.5,2.62,0.57,0.57,0.8,1.18,0.68
1280,Noah Vonleh,3.82,0.62,4.08,1.11,2.98,0.3,0.29,0.64,37.67,12.88,1.48,3.23,0.46,0.49,0.62,0.93,0.7
1281,Luke Harangody,3.82,0.57,2.9,0.88,2.05,0.3,0.3,0.3,29.75,12.92,1.52,4.05,0.38,0.41,0.43,0.57,0.72
1282,Ekpe Udoh,3.82,0.7,3.08,1.23,1.81,0.5,1.18,0.63,49.44,15.59,1.47,3.24,0.47,0.47,0.91,1.27,0.72
1283,Primož Brezec,3.82,0.29,2.34,1.0,1.36,0.12,0.24,0.5,32.58,11.12,1.58,3.34,0.45,0.45,0.68,1.06,0.53
1284,Xavier Cooks,3.8,0.6,3.8,1.6,2.2,0.6,0.4,0.8,10.0,12.6,1.7,2.8,0.61,0.61,0.4,1.0,0.4
1285,Deyonta Davis,3.8,0.43,3.23,0.97,2.27,0.2,0.57,0.33,35.67,11.63,1.67,2.67,0.6,0.6,0.53,0.83,0.61
1286,Jamorko Pickett,3.8,0.5,2.5,0.5,2.0,0.0,0.5,0.4,13.0,13.5,1.4,3.8,0.36,0.49,0.1,0.2,0.5
1287,Darius Days,3.8,0.3,1.5,0.3,1.3,0.0,0.3,0.0,4.0,6.3,1.3,3.0,0.42,0.54,0.5,0.5,1.0
1288,Mitch McGary,3.8,0.3,3.05,0.95,2.1,0.3,0.3,0.7,26.0,9.4,1.7,3.2,0.51,0.51,0.5,0.9,0.51
1289,Miles Plumlee,3.8,0.48,3.49,1.28,2.21,0.38,0.56,0.71,42.18,13.45,1.67,3.12,0.52,0.52,0.5,0.89,0.57
1290,Xavier Moon,3.8,1.85,1.1,0.1,1.0,0.35,0.15,0.45,7.0,9.35,1.65,3.7,0.41,0.46,0.15,0.25,0.6
1291,Dyson Daniels,3.8,2.3,3.2,0.6,2.6,0.7,0.2,1.0,59.0,17.7,1.5,3.5,0.42,0.48,0.4,0.7,0.65
1292,Eric Dawson,3.8,0.0,2.5,1.3,1.3,0.3,0.5,0.8,4.0,9.8,1.8,3.0,0.58,0.58,0.3,0.5,0.5
1293,Cameron Reynolds,3.8,0.52,1.27,0.4,0.88,0.08,0.02,0.08,7.25,10.15,1.42,4.1,0.39,0.47,0.1,0.12,0.89
1294,Brian Skinner,3.8,0.48,3.93,1.34,2.61,0.37,0.74,0.69,40.29,15.36,1.64,3.36,0.45,0.45,0.55,1.08,0.51
1295,Caleb Houstan,3.8,0.6,1.9,0.7,1.3,0.2,0.1,0.4,51.0,15.9,1.3,3.6,0.36,0.49,0.3,0.4,0.83
1296,Anthony Carter,3.79,3.12,1.73,0.25,1.48,0.72,0.22,1.5,38.25,16.29,1.58,4.04,0.39,0.42,0.4,0.53,0.82
1297,Ben Uzoh,3.78,2.42,2.78,0.98,1.83,0.68,0.15,0.73,19.5,14.95,1.62,4.32,0.38,0.38,0.52,0.9,0.58
1298,Yuta Watanabe,3.78,0.6,2.24,0.48,1.76,0.36,0.26,0.36,35.8,11.92,1.38,3.3,0.41,0.49,0.48,0.72,0.65
1299,Chris Johnson,3.76,0.36,1.94,0.57,1.39,0.49,0.37,0.58,20.57,12.72,1.34,3.16,0.46,0.5,0.64,0.81,0.8
1300,Nando De Colo,3.75,1.52,1.62,0.3,1.35,0.5,0.1,0.82,41.5,11.02,1.38,3.28,0.42,0.48,0.62,0.68,0.87
1301,Nathan Knight,3.73,0.37,2.0,0.77,1.23,0.27,0.23,0.53,36.0,7.8,1.17,2.5,0.48,0.52,1.17,1.6,0.74
1302,Dan Gadzuric,3.73,0.32,3.87,1.53,2.32,0.42,0.76,0.67,47.42,13.02,1.59,3.43,0.43,0.43,0.53,1.18,0.42
1303,Semih Erden,3.72,0.4,2.8,0.98,1.82,0.43,0.55,0.7,27.5,14.2,1.38,2.85,0.49,0.49,1.0,1.5,0.66
1304,Anthony Roberson,3.72,0.5,0.84,0.16,0.66,0.28,0.0,0.34,18.8,8.24,1.42,3.7,0.38,0.48,0.12,0.14,0.92
1305,Jack Cooley,3.7,0.5,2.95,1.3,1.6,0.25,0.1,0.3,11.5,8.9,1.25,2.65,0.44,0.44,1.3,2.0,0.58
1306,Vit Krejci,3.7,1.25,2.15,0.4,1.75,0.4,0.15,0.6,29.5,14.35,1.4,3.45,0.41,0.49,0.3,0.4,0.68
1307,Robert Sacre,3.7,0.6,2.85,1.05,1.78,0.25,0.5,0.5,47.25,13.2,1.48,3.42,0.42,0.42,0.75,1.1,0.66
1308,Ira Newble,3.7,0.64,2.21,0.87,1.34,0.42,0.2,0.56,40.0,14.78,1.53,3.67,0.39,0.43,0.43,0.56,0.74
1309,Shane Heal,3.7,0.8,0.7,0.2,0.5,0.2,0.0,0.8,6.0,12.0,1.2,4.0,0.29,0.38,0.7,0.8,0.8
1310,Josh Gray,3.7,1.7,1.5,0.45,1.05,0.8,0.2,1.95,3.5,14.35,1.35,4.6,0.38,0.4,0.7,1.1,0.64
1311,Dikembe Mutombo,3.7,0.24,5.5,1.89,3.61,0.23,1.29,0.7,50.86,16.9,1.31,2.81,0.48,0.48,1.09,1.53,0.71
1312,Rawle Alkins,3.7,1.3,2.6,1.1,1.5,0.1,0.0,0.8,10.0,12.0,1.3,3.9,0.33,0.37,0.8,1.2,0.67
1313,Micah Potter,3.7,0.3,2.65,0.85,1.8,0.2,0.15,0.3,5.0,8.85,1.55,2.9,0.56,0.63,0.35,0.35,1.0
1314,Orlando Robinson,3.7,0.8,4.1,1.5,2.5,0.4,0.4,0.5,31.0,13.7,1.5,2.9,0.53,0.53,0.7,1.0,0.71
1315,DeQuan Jones,3.7,0.3,1.7,0.3,1.4,0.3,0.3,0.5,63.0,12.7,1.5,3.5,0.44,0.46,0.5,0.8,0.67
1316,Isaiah Taylor,3.7,1.95,1.1,0.3,0.8,0.4,0.2,0.65,35.5,15.2,1.35,3.8,0.28,0.29,0.9,1.3,0.6
1317,Laron Profit,3.7,0.75,1.75,0.45,1.3,0.4,0.15,0.8,33.5,10.7,1.45,3.2,0.46,0.48,0.6,0.8,0.76
1318,Devontae Cacok,3.7,0.5,3.13,1.03,2.1,0.27,0.23,0.17,12.0,7.33,1.77,3.2,0.59,0.59,0.2,0.37,0.51
1319,Emanual Davis,3.7,1.5,1.8,0.2,1.6,0.5,0.1,1.0,24.0,14.2,1.3,3.7,0.36,0.4,0.7,0.9,0.77
1320,Andre Roberson,3.69,0.81,3.79,1.2,2.59,0.74,0.54,0.54,43.86,19.01,1.5,3.66,0.41,0.45,0.31,0.7,0.5
1321,Jan Veselý,3.68,0.5,3.48,1.4,2.06,0.82,0.58,0.74,43.2,14.78,1.66,3.18,0.52,0.52,0.38,1.0,0.37
1322,Blake Ahearn,3.67,0.87,0.8,0.03,0.77,0.27,0.0,0.97,6.33,9.53,1.0,3.43,0.29,0.4,1.07,1.1,0.98
1323,Admiral Schofield,3.67,0.67,1.8,0.4,1.4,0.17,0.1,0.4,36.0,11.9,1.33,3.17,0.42,0.52,0.4,0.5,0.79
1324,B.J. Johnson,3.66,0.06,1.54,0.48,1.08,0.18,0.06,0.24,5.6,8.96,1.46,3.36,0.44,0.5,0.3,0.32,0.97
1325,Matt Thomas,3.66,0.44,1.16,0.16,1.0,0.14,0.02,0.3,34.2,8.78,1.32,3.14,0.42,0.54,0.28,0.36,0.82
1326,Cassius Stanley,3.65,0.2,1.45,0.45,1.05,0.3,0.15,0.35,16.5,10.55,1.3,3.45,0.36,0.4,0.7,0.75,0.89
1327,Jay Huff,3.65,0.85,2.0,0.6,1.45,0.35,0.45,0.5,5.5,9.3,1.05,2.2,0.3,0.36,1.05,1.15,0.94
1328,Chris Quinn,3.65,1.67,0.88,0.1,0.77,0.42,0.02,0.58,40.17,12.28,1.28,3.4,0.36,0.43,0.55,0.68,0.81
1329,Cherokee Parks,3.65,0.4,2.6,0.9,1.7,0.25,0.5,0.4,21.0,13.45,1.5,3.1,0.45,0.45,0.55,0.9,0.64
1330,Trevelin Queen,3.65,0.65,2.0,0.9,1.1,0.4,0.4,0.85,8.5,8.7,1.25,3.7,0.35,0.43,0.55,0.55,1.0
1331,Ricky Ledo,3.65,0.75,1.38,0.6,0.8,0.25,0.05,1.02,11.25,9.75,1.27,3.95,0.26,0.31,0.7,0.95,0.74
1332,Roko Ukić,3.65,1.5,0.6,0.2,0.45,0.25,0.0,0.65,42.5,9.95,1.4,3.4,0.42,0.46,0.65,0.8,0.78
1333,Ronny Turiaf,3.63,1.08,3.45,0.98,2.48,0.47,1.03,0.72,40.83,15.72,1.42,2.56,0.59,0.59,0.81,1.34,0.58
1334,Jake Voskuhl,3.61,0.54,3.14,1.13,2.03,0.31,0.36,0.7,53.57,13.4,1.34,2.89,0.45,0.45,0.91,1.29,0.72
1335,Daishen Nix,3.6,2.0,1.55,0.3,1.25,0.55,0.05,1.3,40.5,13.45,1.25,3.5,0.37,0.44,0.55,0.95,0.6
1336,Mychel Thompson,3.6,1.4,1.0,0.0,1.0,0.4,0.2,1.0,5.0,19.0,1.4,4.8,0.29,0.38,0.0,0.0,
1337,Jerome James,3.6,0.23,2.47,0.8,1.69,0.21,0.76,0.87,40.86,10.0,1.49,3.13,0.53,0.53,0.64,0.91,0.69
1338,Mark Jackson,3.6,3.7,1.9,0.3,1.55,0.5,0.0,1.6,62.0,15.8,1.3,3.45,0.37,0.4,0.7,0.95,0.74
1339,Cleanthony Early,3.6,0.65,2.0,0.4,1.6,0.35,0.25,0.75,28.0,12.85,1.3,3.95,0.33,0.38,0.55,0.7,0.75
1340,Marcelo Huertas,3.6,2.85,1.35,0.2,1.2,0.45,0.1,1.15,38.0,13.35,1.45,3.65,0.4,0.43,0.45,0.6,0.73
1341,Lavor Postell,3.6,0.3,0.3,0.1,0.3,0.2,0.0,0.6,12.0,8.2,1.2,3.2,0.37,0.4,1.1,1.3,0.87
1342,Pablo Prigioni,3.6,2.75,1.83,0.48,1.3,1.05,0.0,0.9,56.17,17.12,1.25,3.02,0.41,0.53,0.35,0.4,0.87
1343,Courtney Fortson,3.6,1.03,1.57,0.63,0.9,0.27,0.0,1.03,6.67,9.73,1.13,3.17,0.35,0.4,1.07,1.6,0.67
1344,Lawrence Funderburke,3.6,0.15,1.75,0.55,1.2,0.0,0.2,0.1,14.5,9.5,1.35,2.85,0.47,0.47,0.95,1.55,0.59
1345,Johnny O'Bryant,3.6,0.53,2.08,0.85,1.23,0.12,0.1,0.55,26.33,9.45,1.48,3.35,0.45,0.48,0.47,0.62,0.72
1346,Luke Kornet,3.59,0.75,2.19,0.73,1.47,0.21,0.63,0.23,23.91,10.68,1.37,3.35,0.4,0.45,0.38,0.53,0.66
1347,Sean Williams,3.58,0.45,2.83,1.22,1.63,0.42,0.95,0.9,24.67,11.97,1.28,2.48,0.52,0.52,1.03,1.35,0.75
1348,Edy Tavares,3.58,0.45,4.6,1.65,2.95,0.02,2.38,0.88,3.75,12.15,1.75,2.3,0.78,0.78,0.08,1.3,0.09
1349,Stacey Augmon,3.58,0.88,1.88,0.62,1.27,0.48,0.15,0.65,57.5,13.9,1.27,3.18,0.39,0.39,1.0,1.3,0.75
1350,Bimbo Coles,3.58,1.65,1.32,0.25,1.08,0.38,0.08,0.7,23.0,16.12,1.33,3.88,0.36,0.37,0.78,0.92,0.82
1351,Alan Henderson,3.58,0.32,3.68,1.66,2.04,0.28,0.34,0.5,51.0,13.26,1.42,2.78,0.53,0.53,0.76,1.18,0.64
1352,Tierre Brown,3.57,1.77,1.17,0.27,0.9,0.43,0.0,1.6,31.33,10.3,1.37,3.27,0.44,0.45,0.73,1.07,0.69
1353,Stéphane Lasme,3.57,0.13,2.27,1.1,1.17,0.57,0.97,0.63,10.67,13.03,1.37,3.03,0.45,0.45,0.83,1.37,0.59
1354,Paul Reed,3.57,0.43,2.83,1.33,1.57,0.67,0.53,0.5,44.33,8.53,1.6,2.83,0.56,0.57,0.33,0.47,0.56
1355,Robert Pack,3.55,1.95,1.25,0.3,0.95,0.7,0.0,1.0,27.0,12.1,1.35,3.3,0.41,0.41,0.85,1.1,0.79
1356,John Lucas III,3.54,1.26,0.69,0.18,0.5,0.34,0.0,0.42,30.25,9.81,1.44,3.81,0.36,0.4,0.2,0.39,0.67
1357,Josh Powell,3.53,0.44,3.0,0.84,2.16,0.12,0.3,0.81,39.22,12.33,1.42,3.48,0.4,0.41,0.69,0.94,0.73
1358,Terrance Ferguson,3.52,0.6,1.02,0.28,0.75,0.38,0.18,0.42,51.0,16.2,1.27,3.25,0.34,0.42,0.22,0.32,0.79
1359,Alando Tucker,3.52,0.26,0.88,0.5,0.42,0.04,0.04,0.3,13.2,7.32,1.26,3.06,0.42,0.44,0.86,1.08,0.79
1360,Chris Chiozza,3.52,2.4,1.38,0.22,1.15,0.53,0.13,0.83,19.83,11.35,1.32,3.63,0.34,0.43,0.2,0.23,0.86
1361,Wade Baldwin,3.5,1.1,1.13,0.17,0.97,0.3,0.13,0.9,18.67,9.87,1.23,2.87,0.43,0.47,0.77,1.07,0.72
1362,Damone Brown,3.5,0.53,2.23,0.77,1.47,0.33,0.13,0.87,7.33,13.2,1.37,4.9,0.26,0.27,0.6,0.97,0.56
1363,Isaiah Briscoe,3.5,2.2,1.9,0.1,1.8,0.3,0.1,0.8,39.0,14.3,1.4,3.5,0.4,0.44,0.4,0.7,0.58
1364,Brian Shaw,3.5,1.4,1.7,0.3,1.4,0.4,0.2,0.8,72.0,12.5,1.4,3.6,0.39,0.46,0.1,0.2,0.67
1365,Salah Mejri,3.5,0.52,3.85,1.23,2.62,0.32,0.92,0.6,51.0,11.8,1.38,2.38,0.6,0.61,0.62,1.05,0.59
1366,Bruno Fernando,3.5,0.48,2.72,0.94,1.79,0.11,0.51,0.61,28.38,8.01,1.4,2.48,0.55,0.56,0.66,1.01,0.68
1367,Alex Garcia,3.5,1.15,0.95,0.45,0.5,0.75,0.05,0.75,5.0,12.4,1.4,5.0,0.24,0.27,0.45,0.75,0.62
1368,Jarrell Brantley,3.5,0.83,1.57,0.27,1.3,0.2,0.4,0.53,13.67,8.47,1.33,2.83,0.47,0.57,0.23,0.27,0.83
1369,Devin Ebanks,3.5,0.37,1.97,0.8,1.13,0.3,0.23,0.57,21.0,10.93,1.3,3.37,0.39,0.41,0.83,1.13,0.74
1370,Anthony Gill,3.5,0.53,1.87,0.67,1.2,0.2,0.23,0.33,43.0,9.83,1.27,2.33,0.54,0.58,0.77,0.97,0.78
1371,Dakota Mathias,3.5,0.9,0.6,0.05,0.55,0.15,0.2,0.05,7.0,9.05,1.35,3.5,0.36,0.49,0.15,0.4,0.33
1372,Andre Owens,3.5,0.9,1.2,0.45,0.75,0.3,0.05,0.7,27.0,10.85,1.25,3.35,0.37,0.42,0.65,0.95,0.7
1373,Justin Reed,3.5,0.5,1.36,0.56,0.8,0.24,0.14,0.56,41.6,10.74,1.32,3.16,0.41,0.41,0.94,1.28,0.74
1374,Edwin Ubiles,3.5,0.3,2.5,0.5,2.0,0.3,0.3,0.3,4.0,13.0,1.3,4.5,0.28,0.31,0.8,0.8,1.0
1375,Malcolm Hill,3.48,0.28,1.55,0.48,1.12,0.48,0.15,0.1,10.75,9.68,1.15,2.25,0.5,0.64,0.58,0.65,0.83
1376,Matt Ryan,3.48,0.32,0.62,0.1,0.52,0.35,0.0,0.18,17.25,8.28,1.15,3.75,0.32,0.46,0.22,0.28,0.83
1377,Corie Blount,3.48,0.88,4.32,1.52,2.82,0.75,0.38,0.72,43.5,17.1,1.6,3.55,0.45,0.45,0.25,0.45,0.58
1378,Alfonzo McKinnie,3.48,0.28,2.0,0.7,1.32,0.26,0.14,0.36,36.4,10.24,1.38,3.04,0.47,0.55,0.3,0.54,0.55
1379,Javonte Smart,3.47,0.83,1.4,0.3,1.1,0.4,0.23,0.6,11.33,11.37,1.3,3.7,0.35,0.42,0.23,0.3,0.83
1380,Semi Ojeleye,3.47,0.41,2.2,0.61,1.61,0.26,0.13,0.33,44.86,13.83,1.14,3.11,0.36,0.46,0.59,0.81,0.75
1381,Markus Howard,3.45,0.35,0.5,0.05,0.4,0.2,0.0,0.35,34.0,5.6,1.2,3.1,0.38,0.49,0.4,0.45,0.82
1382,Džanan Musa,3.45,0.65,1.4,0.3,1.0,0.3,0.0,0.65,24.5,8.25,1.3,3.35,0.39,0.43,0.55,0.85,0.38
1383,Trey Johnson,3.44,0.68,0.66,0.18,0.48,0.06,0.04,0.42,6.2,9.08,1.12,2.8,0.39,0.39,1.12,1.18,0.96
1384,Pat Burke,3.43,0.33,2.03,0.63,1.37,0.17,0.27,0.63,42.33,9.3,1.43,3.53,0.41,0.43,0.4,0.67,0.64
1385,Jason Hart,3.43,1.81,1.37,0.2,1.16,0.65,0.09,0.69,31.54,12.43,1.35,3.24,0.43,0.44,0.67,0.81,0.81
1386,Kessler Edwards,3.42,0.57,2.1,0.68,1.45,0.42,0.25,0.5,30.0,12.7,1.27,3.25,0.37,0.45,0.3,0.38,0.71
1387,Aaron Williams,3.42,0.43,2.65,0.89,1.74,0.28,0.39,0.61,40.1,12.46,1.37,2.76,0.49,0.5,0.72,0.93,0.79
1388,Andre Barrett,3.41,1.94,1.11,0.34,0.79,0.32,0.01,0.68,15.5,11.44,1.38,3.52,0.4,0.43,0.5,0.6,0.73
1389,Lonny Baxter,3.41,0.22,2.77,1.03,1.73,0.22,0.31,0.63,29.44,10.82,1.37,3.01,0.45,0.45,0.68,1.04,0.62
1390,Milton Doyle,3.4,1.0,1.8,0.3,1.5,0.6,0.2,0.2,10.0,12.5,1.3,4.7,0.28,0.32,0.4,0.8,0.5
1391,Ronnie Price,3.4,1.75,1.18,0.32,0.88,0.78,0.1,0.82,45.33,12.99,1.25,3.44,0.35,0.41,0.51,0.68,0.75
1392,Chinanu Onuaku,3.4,0.8,3.0,0.7,2.3,0.3,0.1,1.9,3.0,16.2,1.5,3.2,0.56,0.56,0.4,0.4,1.0
1393,John Crotty,3.4,2.4,1.3,0.1,1.2,0.3,0.0,0.8,12.0,15.0,1.2,3.4,0.34,0.39,0.8,1.3,0.6
1394,Bobby Jones,3.4,0.53,1.83,0.56,1.26,0.39,0.04,0.57,19.71,10.83,1.21,2.76,0.42,0.46,0.66,0.91,0.74
1395,DaQuan Jeffries,3.4,0.6,1.84,0.42,1.44,0.36,0.22,0.32,15.6,12.54,1.34,3.14,0.45,0.51,0.2,0.26,0.89
1396,Kostas Papanikolaou,3.4,1.3,2.1,0.6,1.5,0.6,0.25,1.05,34.5,14.9,1.25,3.55,0.36,0.43,0.3,0.45,0.68
1397,Luke Jackson,3.4,0.9,1.02,0.25,0.77,0.3,0.05,0.52,14.33,9.58,1.22,3.38,0.35,0.42,0.53,0.78,0.69
1398,Thomas Gardner,3.4,0.2,0.7,0.4,0.35,0.15,0.05,0.6,10.0,8.7,1.45,4.05,0.32,0.38,0.05,0.4,0.25
1399,Doron Lamb,3.38,0.72,0.95,0.18,0.8,0.28,0.0,0.55,36.75,12.5,1.25,3.35,0.38,0.44,0.42,0.72,0.64
1400,Orlando Johnson,3.37,0.43,1.87,0.49,1.41,0.3,0.31,0.44,22.14,12.23,1.16,3.96,0.29,0.33,0.74,0.99,0.69
1401,Jake Tsakalidis,3.37,0.27,3.1,1.16,1.91,0.2,0.44,0.63,32.43,12.2,1.27,2.66,0.47,0.47,0.84,1.27,0.68
1402,Perry Jones,3.37,0.37,1.73,0.3,1.43,0.23,0.23,0.43,47.67,11.47,1.33,3.27,0.42,0.45,0.47,0.67,0.66
1403,Lawrence Roberts,3.35,0.4,3.15,1.35,1.85,0.45,0.15,0.45,43.5,11.7,1.15,2.6,0.45,0.45,1.05,1.55,0.6
1404,Elliot Williams,3.35,0.82,0.88,0.15,0.73,0.3,0.02,0.42,20.33,9.95,1.22,3.08,0.38,0.47,0.42,0.73,0.43
1405,Arnett Moultrie,3.35,0.2,3.0,1.25,1.75,0.55,0.25,0.5,29.5,13.55,1.5,3.05,0.5,0.5,0.35,0.5,0.72
1406,Daniel Ewing,3.35,1.4,1.25,0.2,0.95,0.55,0.1,0.85,63.5,13.2,1.3,3.25,0.39,0.44,0.55,0.7,0.78
1407,Jackson Vroman,3.35,0.7,2.92,1.08,1.85,0.42,0.35,1.05,33.25,12.22,1.27,3.15,0.4,0.4,0.78,1.32,0.58
1408,Tremont Waters,3.34,1.94,1.04,0.04,1.0,1.24,0.04,1.14,8.6,13.14,1.28,4.08,0.35,0.4,0.26,0.28,0.97
1409,Stephen Graham,3.34,0.41,1.44,0.26,1.19,0.21,0.07,0.62,29.0,9.84,1.24,2.96,0.41,0.45,0.64,0.76,0.86
1410,Darius Morris,3.34,1.47,0.99,0.31,0.67,0.39,0.0,0.93,22.71,11.04,1.24,3.23,0.38,0.43,0.44,0.73,0.57
1411,Mamadi Diakite,3.33,0.4,2.77,0.77,2.03,0.37,0.5,0.4,16.33,10.87,1.37,2.93,0.47,0.5,0.47,0.63,0.78
1412,Quinton Ross,3.32,0.73,1.7,0.49,1.21,0.49,0.22,0.39,56.67,15.99,1.39,3.37,0.4,0.42,0.47,0.69,0.64
1413,Ryan Hollins,3.32,0.23,2.16,0.94,1.23,0.16,0.51,0.69,39.94,11.37,1.21,2.09,0.58,0.58,0.91,1.49,0.6
1414,Peyton Watson,3.3,0.5,1.6,0.3,1.3,0.1,0.5,0.3,23.0,8.1,1.3,2.6,0.49,0.54,0.5,0.9,0.55
